date,bitcoin_price,negative,neutral,positive,currency_price,interest_rate,moving_average,gain,loss,avg_gain,avg_loss,rs,rsi,macd_line,signal_line,macd_histogram,movement
2023-03-19,27107.792183504385,3.0,0.0,0.0,0.9262437,4.58,25034.293985348933,0.0,-358.88565,545.2063,-205.24467,-2.6563723,160.3729028914013,796.6594,197.36778,599.2916,1
2023-03-20,28186.842652360127,1.0,0.0,0.0,0.94183606,4.58,25904.455307352426,1079.0504,0.0,617.0273,-205.24467,-3.0063012,149.8429669083089,1041.7334,366.2409,675.4925,0
2023-03-21,27929.167733140293,3.0,0.0,0.0,0.9314611,4.58,26440.1999366618,0.0,-257.67493,617.0273,-223.1663,-2.7648766,156.66118367228583,1201.316,533.2559,668.0601,1
2023-03-22,28264.23961052235,4.0,0.0,0.0,0.9302516,4.58,26940.98201161819,335.07187,0.0,640.961,-209.03032,-3.0663543,148.39441286616113,1339.3844,694.4816,644.9028,0
2023-03-23,27449.25483080736,3.0,0.0,0.0,0.9248745,4.83,27366.463836812065,0.0,-814.9848,640.961,-231.20361,-2.7722795,156.42451222286599,1367.2809,829.04144,538.2394,1
2023-03-24,28459.735113552502,2.0,0.0,0.0,0.92433965,4.83,27837.67285053098,1010.4803,0.0,713.1382,-135.75139,-5.2532663,123.51134277829304,1454.1637,954.0659,500.09775,0
2023-03-25,27595.4947483755,2.0,0.0,0.0,0.9280096,4.83,27856.075267466073,0.0,-864.24036,713.1382,-184.54776,-3.864247,134.9131884219232,1436.7203,1050.5968,386.12354,1
2023-03-26,27670.19949849684,1.0,0.0,2.0,0.9276155,4.83,27936.419169607856,74.70475,0.0,695.16516,-184.54776,-3.7668576,136.14208481936285,1412.6404,1123.0055,289.63486,1
2023-03-27,28048.46997853496,4.0,0.0,0.0,0.9291894,4.83,27916.651644775684,378.27048,0.0,609.7447,-184.54776,-3.3039937,143.40289590218842,1407.8512,1179.9746,227.87659,0
2023-03-28,27182.299559950465,4.0,0.0,0.0,0.9243127,4.83,27809.956191462854,0.0,-866.1704,460.94168,-246.41708,-1.8705752,214.86659183684543,1318.959,1207.7715,111.18747,1
2023-03-29,27291.3500210497,2.0,0.0,1.0,0.92226905,4.83,27670.971964395336,109.05046,0.0,427.316,-246.41708,-1.7341168,236.2181031885695,1242.9824,1214.8137,28.168676,1
2023-03-30,28394.997780199057,1.0,0.0,0.0,0.9191813,4.83,27806.078100022718,1103.6477,0.0,506.14798,-225.854,-2.2410405,180.57754536325444,1257.3318,1223.3173,34.014454,0
2023-03-31,28041.123080088284,3.0,0.0,0.0,0.9166271,4.83,27746.276380956402,0.0,-353.8747,456.8344,-251.13077,-1.8191097,222.08377283223706,1226.0162,1223.857,2.1591754,1
2023-04-01,28516.78472968864,5.0,0.0,0.0,0.9180568,4.83,27877.889235429706,475.66165,0.0,326.1384,-251.13077,-1.2986796,434.8069448553662,1225.4542,1224.1765,1.277659,0
2023-04-02,28498.94463304862,0.0,0.0,0.0,0.91973794,4.83,27996.281397508534,0.0,-17.840097,326.1384,-226.77037,-1.4381878,328.2126075030255,1209.6254,1221.2662,-11.640932,0
2023-04-03,28236.508738939792,2.0,0.0,1.0,0.92414254,4.83,28023.14407756637,0.0,-262.43588,249.06337,-245.5158,-1.0144495,7020.66037464527,1162.5039,1209.5138,-47.009914,0
2023-04-04,27815.42653124798,3.0,0.0,0.0,0.91931146,4.83,28113.590787751724,0.0,-421.0822,249.06337,-257.18774,-0.96841073,-3065.632507942796,1078.7468,1183.3605,-104.61356,1
2023-04-05,28175.33033421539,3.0,1.0,0.0,0.91333264,4.83,28239.87368963254,359.9038,0.0,250.83708,-257.18774,-0.9753073,-3949.7781689243548,1029.5421,1152.5968,-123.05464,1
2023-04-06,28197.20034124555,3.0,0.0,0.0,0.9174812,4.83,28211.61691263918,21.870007,0.0,252.39923,-198.97455,-1.2685001,472.439388088705,981.0033,1118.2781,-137.27475,0
2023-04-07,28042.9833864884,3.0,0.0,0.0,0.9165229,4.83,28211.882670696337,0.0,-154.21695,180.22206,-209.99005,-0.858241,-605.4225444440395,919.4926,1078.521,-159.02835,0
2023-04-08,27934.43871284895,2.0,0.0,0.0,0.91796875,4.83,28128.690382576384,0.0,-108.54467,180.22206,-156.01178,-1.1551824,744.4029616888482,852.1631,1033.2494,-181.0863,1
2023-04-09,27968.12804705512,2.0,0.0,0.0,0.9177408,4.83,28052.859441720164,33.689335,0.0,177.29239,-156.01178,-1.1364039,833.1170363169343,792.38824,985.07715,-192.68892,1
2023-04-10,28351.23699385011,2.0,0.0,0.0,0.91711736,4.83,28069.249192421645,383.10895,0.0,177.638,-156.01178,-1.1386191,821.4012210871173,767.08746,941.47925,-174.39178,1
2023-04-11,29657.97413687356,4.0,0.0,1.0,0.9217155,4.83,28332.47027893958,1306.7372,0.0,270.97638,-94.14246,-2.8783648,153.23779382127464,842.7643,921.73627,-78.971954,1
2023-04-12,30260.93610940865,2.0,0.0,0.0,0.91589683,4.83,28630.413961110047,602.962,0.0,306.25577,-94.14246,-3.2531097,144.3831055147615,940.55066,925.49915,15.051509,0
2023-04-13,29904.138694718906,3.0,1.0,0.0,0.90997005,4.83,28874.26229732053,0.0,-356.79742,227.42378,-119.628,-1.9010916,210.97651157185868,977.98285,935.99585,41.986996,1
2023-04-14,30405.027312781145,3.0,0.0,0.0,0.9057795,4.83,29211.697143933776,500.8886,0.0,263.20154,-94.351234,-2.789593,155.8786275373883,1036.122,956.02106,80.10085,1
2023-04-15,30468.40870059078,1.0,0.0,0.0,0.908954,4.83,29573.692856468322,63.38139,0.0,233.75294,-94.351234,-2.4774764,167.682978956054,1074.9209,979.801,95.11985,0
2023-04-16,30312.16187965924,0.0,0.0,0.0,0.9093142,4.83,29908.55483255463,0.0,-156.24683,233.75294,-104.23743,-2.2425048,180.48257695245172,1080.605,999.96185,80.643166,0
2023-04-17,30304.807514785844,2.0,0.0,0.0,0.9097997,4.83,30187.636335545445,0.0,-7.354365,233.75294,-86.01732,-2.7175102,158.22381421129475,1072.1571,1014.4009,57.75621,0
2023-04-18,29467.459829260344,3.0,0.0,2.0,0.9149618,4.83,30160.420005886415,0.0,-837.34766,233.75294,-115.750565,-2.019454,198.0917222653128,986.5231,1008.8253,-22.302238,1
2023-04-19,30365.90416754141,2.0,0.0,0.0,0.9126155,4.83,30175.41544276252,898.44434,0.0,272.22012,-115.750565,-2.3517823,173.97641155771072,979.85925,1003.0321,-23.172852,0
2023-04-20,28833.217501221105,3.0,0.0,0.0,0.91538554,4.83,30022.426700834265,0.0,-1532.6866,270.658,-225.22818,-1.2017057,595.7719349676454,841.20624,970.66693,-129.46071,0
2023-04-21,28255.57824866478,3.0,0.0,1.0,0.91395515,4.83,29715.362548817644,0.0,-577.6393,270.658,-255.47264,-1.0594403,1782.3628012086504,676.90906,911.91534,-235.00632,0
2023-04-22,27300.15712851557,2.0,0.0,1.0,0.91194713,4.83,29262.75518137833,0.0,-955.42114,270.658,-315.9638,-0.8566107,-597.4021372061486,464.2562,822.38354,-358.12732,1
2023-04-23,27861.640663476548,0.0,0.0,1.0,0.9129344,4.83,28912.680721923654,561.4835,0.0,308.35757,-315.9638,-0.9759269,-4054.0069596902977,337.1479,725.3364,-388.1885,0
2023-04-24,27606.578347653143,3.0,0.0,1.0,0.91181535,4.83,28527.219412333274,0.0,-255.06232,280.99265,-334.18256,-0.8408358,-528.2819201473308,213.37259,622.94366,-409.57104,0
2023-04-25,27511.635682161308,1.0,0.0,0.0,0.90531427,4.83,28247.815962747696,0.0,-94.942665,187.65428,-340.96417,-0.5503636,-122.4019373962721,106.39229,519.63336,-413.2411,1
2023-04-26,28351.218248373007,4.0,0.0,1.0,0.91255647,4.83,27960.003688580775,839.5826,0.0,204.55574,-340.96417,-0.59993327,-149.9583003204768,88.33861,433.37442,-345.0358,1
2023-04-27,28352.19132059668,0.0,0.0,1.0,0.9063743,4.83,27891.285662777293,0.97307223,0.0,204.62524,-315.47864,-0.6486184,-184.5908930494233,73.2649,361.3525,-288.08762,1
2023-04-28,29483.52170499186,2.0,0.0,0.0,0.90710515,4.83,28066.7061565383,1131.3304,0.0,249.6568,-315.47864,-0.7913588,-379.29180835559896,150.86867,319.25574,-168.38707,0
2023-04-29,29339.99499754935,1.0,0.0,0.0,0.9094494,4.83,28358.111566400272,0.0,-143.5267,245.12956,-325.73053,-0.7525532,-304.1272794563541,198.50061,295.1047,-96.6041,0
2023-04-30,29217.94404680992,0.0,0.0,1.0,0.909401,4.83,28551.869192590755,0.0,-122.05095,245.12956,-323.288,-0.75823903,-313.6316913366528,223.82072,280.84793,-57.0272,1
2023-05-01,29362.0562136254,4.0,0.0,1.0,0.90935695,4.83,28802.651744872503,144.11217,0.0,255.4233,-322.76266,-0.7913656,-379.3074651274873,252.60387,275.1991,-22.595238,0
2023-05-02,28125.501155636823,3.0,0.0,1.0,0.91258067,4.83,28890.34681251186,0.0,-1236.555,255.4233,-351.2775,-0.72712684,-266.4706546612539,173.63353,254.88599,-81.252464,1
2023-05-03,28654.39013332672,2.0,0.0,0.0,0.9083875,4.83,28933.657081790967,528.889,0.0,229.02647,-351.2775,-0.65198165,-187.3411867036266,151.97401,234.3036,-82.329575,1
2023-05-04,28988.32099624928,2.0,0.0,0.0,0.90516424,5.08,29024.532749741335,333.93088,0.0,252.87868,-241.79987,-1.0458181,2282.541450517509,159.91078,219.42503,-59.51425,0
2023-05-05,28846.461458608057,0.0,0.0,1.0,0.9074699,5.08,28933.524143115083,0.0,-141.85954,252.87868,-210.67274,-1.2003388,599.1541992806547,152.99026,206.13808,-53.14781,1
2023-05-06,29520.322268970496,1.0,0.0,0.0,0.9085206,5.08,28959.285181889525,673.86084,0.0,301.0116,-142.42838,-2.1134243,189.81301430209825,199.58002,204.82646,-5.246455,0
2023-05-07,28887.74104552337,4.0,0.0,0.0,0.9091927,5.08,28912.113324562877,0.0,-632.58124,260.90564,-187.61275,-1.3906605,355.9767547629914,183.34521,200.53021,-17.185003,0
2023-05-08,28611.43919761457,2.0,0.0,1.0,0.9078069,5.08,28804.882322275622,0.0,-276.30185,260.90564,-189.12985,-1.3795053,363.5009604325953,146.49507,189.72319,-43.228123,0
2023-05-09,27696.76078562556,3.0,0.0,0.0,0.9099656,5.08,28743.633697988294,0.0,-914.6784,260.90564,-247.6824,-1.0533878,1973.0867247435544,42.988605,160.37627,-117.387665,0
2023-05-10,27607.39168091902,1.0,0.0,0.0,0.9127002,5.08,28594.062490501477,0.0,-89.3691,200.93546,-254.06592,-0.7908792,-378.19249775361766,-45.725254,119.15597,-164.88123,1
2023-05-11,27639.73356593586,3.0,0.0,0.0,0.9105292,5.08,28401.40714331385,32.341885,0.0,203.17607,-254.06592,-0.7996983,-399.24684215930324,-112.12936,72.8989,-185.02826,0
2023-05-12,27024.76572929978,3.0,0.0,2.0,0.9156948,5.08,28141.164896269805,0.0,-614.96783,122.36677,-297.9922,-0.4106375,-69.67485670573762,-211.93478,15.932163,-227.86696,0
2023-05-13,26787.69039591833,1.0,0.0,0.0,0.9162255,5.08,27750.788914405213,0.0,-237.07533,122.36677,-304.67422,-0.40163147,-67.12109133496293,-306.6267,-48.579613,-258.0471,1
2023-05-14,26798.126271474703,2.0,0.0,0.0,0.92136973,5.08,27452.272518112546,10.435876,0.0,123.11218,-295.9563,-0.41598094,-71.22728810126321,-376.48874,-114.16144,-262.3273,1
2023-05-15,26911.805273213893,4.0,0.0,1.0,0.92328584,5.08,27209.467671769587,113.679,0.0,120.938385,-295.9563,-0.40863594,-69.10057191950096,-417.86505,-174.90216,-242.96289,1
2023-05-16,27227.793422558792,4.0,0.0,1.0,0.92042655,5.08,27142.472334188624,315.98816,0.0,143.50897,-207.63095,-0.6911733,-223.80619979103653,-420.31335,-223.9844,-196.32896,0
2023-05-17,27022.713173921147,1.0,0.0,2.0,0.9208797,5.08,27058.94683318893,0.0,-205.08025,105.731186,-222.27954,-0.47566766,-90.71872814098941,-433.80136,-265.94778,-167.85356,1
2023-05-18,27389.971511442203,2.0,0.0,0.0,0.92263347,5.08,27023.266539689834,367.25833,0.0,108.11172,-222.27954,-0.4863773,-94.69543888416183,-410.1283,-294.78387,-115.3444,0
2023-05-19,26842.95249471792,5.0,0.0,0.0,0.9281541,5.08,26997.293220463856,0.0,-547.01904,108.11172,-251.2195,-0.43034762,-75.54565948145148,-430.54404,-321.9359,-108.608116,1
2023-05-20,26884.371059589947,3.0,0.0,0.0,0.92496836,5.08,27011.104743845517,41.418564,0.0,62.93727,-251.2195,-0.25052702,-33.42709117356736,-438.32874,-345.21448,-93.114265,1
2023-05-21,27093.79110149735,3.0,0.0,0.0,0.92550087,5.08,27053.342576705898,209.42004,0.0,77.89584,-206.03513,-0.3780707,-60.78998244011066,-422.7268,-360.71695,-62.00986,0
2023-05-22,26773.83024366478,2.0,1.0,1.0,0.9244328,5.08,27033.631858198874,0.0,-319.96085,77.89584,-209.15363,-0.37243363,-59.34569776740372,-431.20963,-374.8155,-56.39413,1
2023-05-23,26869.68602179077,3.0,0.0,1.0,0.9248385,5.08,26982.47365808916,95.85578,0.0,84.74269,-143.81946,-0.58922964,-143.4450289092329,-425.295,-384.91138,-40.383614,1
2023-05-24,27222.937746603853,3.0,0.0,0.0,0.9288006,5.08,27011.077168472406,353.25174,0.0,109.97495,-137.43594,-0.80019057,-400.4769418316571,-387.63477,-385.45605,-2.178694,0
2023-05-25,26338.948946998687,2.0,0.0,0.0,0.9298299,5.08,26860.931087837616,0.0,-883.9888,107.66482,-200.578,-0.5367728,-115.87679097186685,-424.229,-393.21063,-31.018349,1
2023-05-26,26475.60790253428,3.0,0.0,0.0,0.9306819,5.08,26808.45328895424,136.65895,0.0,117.42617,-156.65173,-0.74960023,-299.3613765096393,-437.1636,-402.00125,-35.162373,1
2023-05-27,26717.987553571777,2.0,0.0,0.0,0.9329752,5.08,26784.684216665926,242.37965,0.0,134.739,-139.71777,-0.9643655,-2706.2685206931224,-422.98053,-406.19708,-16.783424,1
2023-05-28,26848.23993959246,0.0,1.0,0.0,0.93145895,5.08,26749.605479250942,130.25238,0.0,143.29733,-139.71777,-1.0256199,4003.2244021798365,-396.65762,-404.28918,7.6315837,1
2023-05-29,28110.313467609285,2.0,0.0,0.0,0.9289171,5.08,26940.53165410016,1262.0735,0.0,225.32552,-139.71777,-1.6127189,263.2069711285061,-270.83572,-377.5985,106.76279,0
2023-05-30,27759.74666392068,5.0,0.0,0.0,0.9329104,5.08,27067.683174404432,0.0,-350.5668,202.75493,-164.75827,-1.2306206,533.6124958244372,-197.13629,-341.50607,144.36977,0
2023-05-31,27713.908547529507,2.0,0.0,0.0,0.93157685,5.08,27137.82186025095,0.0,-45.838116,202.75493,-153.38383,-1.3218794,410.6753424913011,-140.80463,-301.36578,160.56116,0
2023-06-01,27245.474465179723,2.0,0.0,1.0,0.93618274,5.08,27267.325505705383,0.0,-468.43408,176.52219,-186.8434,-0.9447601,-1710.2845312422069,-132.43347,-267.5793,135.14584,0
2023-06-02,26824.10149951678,2.0,0.0,0.0,0.92893046,5.08,27317.110305274313,0.0,-421.37296,176.52219,-177.86868,-0.9924298,-13109.709084109722,-157.97946,-245.65935,87.679886,1
2023-06-03,27247.74008145703,3.0,0.0,1.0,0.93393147,5.08,27392.789237829355,423.63858,0.0,203.82362,-177.86868,-1.1459218,785.2982713647862,-142.39926,-225.00732,82.60807,0
2023-06-04,27066.371328526235,2.0,0.0,1.0,0.9357201,5.08,27423.950864819893,0.0,-181.36876,188.86504,-190.8236,-0.9897363,-9643.079861657632,-143.03792,-208.61345,65.57552,1
2023-06-05,27315.447587487684,6.0,0.0,1.0,0.9371185,5.08,27310.398596231094,249.07626,0.0,206.6562,-167.96925,-1.2303216,534.1754464564133,-122.03891,-191.29854,69.25963,0
2023-06-06,25792.6160902334,1.0,0.0,0.0,0.9358922,5.08,27029.37994284719,0.0,-1522.8315,199.80936,-276.74292,-0.7220035,-259.7167560216476,-225.67537,-198.1739,-27.501467,1
2023-06-07,27216.61556469773,4.0,0.0,0.0,0.93583024,5.08,26958.338088156943,1423.9995,0.0,276.29135,-276.74292,-0.9983682,-61182.65645332289,-190.70483,-196.68008,5.9752593,0
2023-06-08,26346.24454513764,2.0,0.0,0.0,0.93507606,5.08,26829.87667100807,0.0,-870.37103,276.29135,-275.77023,-1.0018897,53019.35170090922,-230.56429,-203.45692,-27.10736,1
2023-06-09,26507.90989220298,2.0,0.0,0.0,0.9284928,5.08,26784.706441391816,161.66534,0.0,278.0775,-275.77023,-1.0083667,12052.153032785634,-246.26932,-212.01941,-34.24991,0
2023-06-10,26469.581684007026,3.0,0.0,0.0,0.93128747,5.08,26673.540956041812,0.0,-38.32821,260.76468,-278.50797,-0.9362917,-1469.6535081339005,-258.82486,-221.3805,-37.444363,0
2023-06-11,25858.12289218562,1.0,0.0,0.0,0.93440694,5.08,26500.93403656458,0.0,-611.4588,251.46094,-322.1836,-0.7804896,-355.5592946983815,-314.4896,-240.00232,-74.487274,1
2023-06-12,25916.57989637981,3.0,0.0,0.0,0.9336961,5.08,26301.09579497774,58.457005,0.0,165.48833,-322.1836,-0.51364607,-105.61157913661745,-349.8544,-261.97272,-87.88166,0
2023-06-13,25910.362742919464,4.0,0.0,0.0,0.92942286,5.08,26317.91674536147,0.0,-6.2171535,165.48833,-297.5872,-0.5561003,-125.27613332829645,-374.07086,-284.39236,-89.67851,0
2023-06-14,25872.20645879509,3.0,0.0,0.0,0.9254826,5.08,26125.85830166109,0.0,-38.156284,165.48833,-297.03848,-0.5571276,-125.79866639656416,-391.8248,-305.87885,-85.945946,0
2023-06-15,25107.754695880594,3.0,0.0,0.0,0.9240405,5.07,25948.93118033866,0.0,-764.4518,165.48833,-318.18262,-0.5201049,-108.37887640367177,-462.25122,-337.15332,-125.0979,1
2023-06-16,25564.599632887144,3.0,0.0,0.0,0.91457045,5.08,25814.172571864965,456.84494,0.0,198.12012,-288.08453,-0.68771523,-220.22052345617772,-475.71732,-364.86612,-110.85121,1
2023-06-17,26327.3256694539,1.0,0.0,0.0,0.91304415,5.08,25793.85028407166,762.726,0.0,222.34065,-288.08453,-0.7717896,-338.1921249455669,-420.00217,-375.89334,-44.108845,1
2023-06-18,26501.04444223368,1.0,0.0,0.0,0.9143414,5.08,25885.696219792815,173.71877,0.0,234.74913,-275.1296,-0.853231,-581.3429204811695,-357.70645,-372.25595,14.549506,0
2023-06-19,26333.092529664373,2.0,0.0,0.0,0.91340053,5.08,25945.19802454775,0.0,-167.95192,216.95796,-287.1262,-0.7556189,-309.1969189640252,-318.2207,-361.4489,43.228203,1
2023-06-20,26779.38746152284,3.0,0.0,0.0,0.91589165,5.07,26069.34441291966,446.29492,0.0,248.83618,-178.35251,-1.395193,353.0408973441503,-248.05626,-338.7704,90.71412,1
2023-06-21,28330.891419807507,1.0,0.0,2.0,0.9139299,5.07,26420.585121635722,1551.5039,0.0,257.94363,-178.35251,-1.4462575,324.0859048677837,-66.490555,-284.31442,217.82385,1
2023-06-22,30101.76481948869,2.0,0.0,2.0,0.9070846,5.07,27134.01513929402,1770.8734,0.0,384.4346,-116.18315,-3.308867,143.31128563450386,217.78575,-183.89438,401.6801,0
2023-06-23,29935.63210674956,2.0,0.0,0.0,0.9115827,5.07,27758.448349845792,0.0,-166.1327,372.8871,-128.04977,-2.9120479,152.29994479182602,424.77472,-62.16056,486.93527,1
2023-06-24,30629.24435333575,2.0,0.0,0.0,0.9182078,5.07,28373.008161828915,693.61224,0.0,422.43082,-125.31204,-3.3710313,142.17574253231876,637.4357,77.75869,559.677,0
2023-06-25,30537.8166646348,1.0,0.0,0.0,0.91701925,5.07,28949.689907886215,0.0,-91.42769,422.43082,-88.16696,-4.7912593,126.3764591131056,789.49286,220.10551,569.3873,0
2023-06-26,30454.75697441562,2.0,0.0,1.0,0.91696024,5.07,29538.499114279253,0.0,-83.05969,418.2553,-94.0998,-4.4448056,129.02921552144403,893.003,354.68503,538.318,0
2023-06-27,30285.50506407074,3.0,0.0,1.0,0.916936,5.07,30039.37305750038,0.0,-169.2519,418.2553,-105.74514,-3.9553146,133.83734408947765,950.4225,473.83252,476.58997,1
2023-06-28,30693.54635606798,4.0,0.0,0.0,0.91362184,5.07,30376.895191251875,408.0413,0.0,447.40112,-103.01969,-4.3428698,129.91441607972394,1017.1285,582.4917,434.6368,0
2023-06-29,30083.477245263824,6.0,0.0,0.0,0.9162369,5.07,30374.282680648324,0.0,-610.0691,447.40112,-91.992355,-4.8634596,125.88353776954953,1009.13336,667.82007,341.31332,1
2023-06-30,30466.61045689353,3.0,0.0,0.0,0.92077345,5.08,30450.13673066889,383.1332,0.0,442.136,-91.992355,-4.8062253,126.27274952291953,1021.9326,738.6426,283.29007,1
2023-07-01,30480.781481944465,4.0,0.0,0.0,0.916276,5.08,30428.927749041566,14.171025,0.0,388.6678,-91.992355,-4.225001,131.0077459233961,1021.445,795.20306,226.24197,1
2023-07-02,30583.619599697537,2.0,0.0,0.0,0.9163941,5.08,30435.471025479103,102.83812,0.0,383.60486,-91.992355,-4.1699643,131.54609470013176,1017.6262,839.6877,177.93852,0
2023-07-03,30571.887072871446,2.0,0.0,0.0,0.9171305,5.08,30452.203896687075,0.0,-11.732527,383.60486,-80.83383,-4.745598,126.69800642845405,1002.10144,872.1705,129.93102,1
2023-07-04,31134.713133508405,2.0,0.0,1.0,0.9167568,5.08,30573.519335178167,562.82605,0.0,391.92853,-80.83383,-4.8485703,125.98367435329955,1023.416,902.41956,120.996475,0
2023-07-05,30775.624022375305,5.0,0.0,0.0,0.919064,5.08,30585.244716079214,0.0,-359.0891,281.1068,-106.483055,-2.6399207,160.97856056738797,999.8074,921.8971,77.910225,0
2023-07-06,30484.79377442352,3.0,0.0,1.0,0.92150867,5.08,30642.575648816313,0.0,-290.83026,154.61586,-127.256645,-1.2149924,565.1327205856776,946.71655,926.861,19.85555,0
2023-07-07,29990.055151220247,2.0,0.0,1.0,0.9178944,5.08,30574.496319434413,0.0,-494.73862,154.61586,-150.7285,-1.0257905,3977.399601045754,854.8661,912.46204,-57.595932,1
2023-07-08,30315.26540235163,3.0,0.0,0.0,0.91248596,5.08,30550.85116520687,325.21027,0.0,128.30142,-150.7285,-0.85120887,-572.0829223007784,799.1041,889.79047,-90.68633,0
2023-07-09,30264.19734525722,1.0,0.0,0.0,0.9129461,5.08,30505.21941457254,0.0,-51.068058,128.30142,-147.84566,-0.8678065,-656.4667883412884,742.23553,860.2795,-118.04392,0
2023-07-10,30169.87065747925,4.0,0.0,0.0,0.9114852,5.08,30447.78849808794,0.0,-94.32669,128.30142,-148.65045,-0.8631082,-630.5041174021937,681.6972,824.563,-142.86578,1
